event_id,step_id,line_order,speaker_id,text
event_week_006_letter_cousin_2_modified,step_event_week_006_letter_cousin_2_modified,4,speaker_maid,주인님의 진심이 사촌 주인님께도 꼭 전달되었으면 좋겠네요.
event_week_006_letter_cousin_2_modified,step_event_week_006_letter_cousin_2_modified,5,speaker_nemo,응. 다음에 오면 내가 먼저 꼭 안아줄래.
event_week_004_house_talk_w004_blocked,step_event_week_004_house_talk_w004_blocked,0,speaker_maid_1,"아무것도 아닙니다, 주인님."
event_week_004_house_talk_w004_blocked,step_event_week_004_house_talk_w004_blocked,1,speaker_maid_2,그냥 조명 때문에 그렇게 보인 거예요.
event_week_004_house_talk_w004_blocked,step_event_week_004_house_talk_w004_blocked,2,speaker_nemo,방금 눈동자가 변했다며.
event_week_004_house_talk_w004_blocked,step_event_week_004_house_talk_w004_blocked,3,speaker_maid_1,저희가 눈이 피로해서 잘못 본 모양입니다. 주인님은 신경 쓰지 마세요.
event_week_004_house_talk_w004_blocked,step_event_week_004_house_talk_w004_blocked,4,speaker_nemo,"에이, 또 나만 빼고 얘기해."
event_week_004_house_talk_w004_direct,step_event_week_004_house_talk_w004_direct,0,speaker_maid_1,"이 초상화는 가문의 조상님이라, 가끔 후손들을 지켜보신다는 소문이 있어요."
event_week_004_house_talk_w004_direct,step_event_week_004_house_talk_w004_direct,1,speaker_nemo,진짜? 나를 보고 계신 거야?
event_week_004_house_talk_w004_direct,step_event_week_004_house_talk_w004_direct,2,speaker_maid_2,네. 나쁜 짓을 하는 사람이 없는지 감시하신대요.
event_week_004_house_talk_w004_direct,step_event_week_004_house_talk_w004_direct,3,speaker_nemo,헉... 그럼 내가 과자 몰래 먹는 것도 아시겠네?
event_week_004_house_talk_w004_direct,step_event_week_004_house_talk_w004_direct,4,speaker_maid_1,아마 그럴지도 모르지요. 그래서 다들 이 복도에선 조심한답니다.
event_week_004_house_talk_w004_direct,step_event_week_004_house_talk_w004_direct,5,speaker_nemo,무서운데... 그래도 나를 지켜주시는 거니까 조금 든든해.
event_week_004_house_talk_w004_modified,step_event_week_004_house_talk_w004_modified,0,speaker_maid_1,이 그림은 보는 방향에 따라 눈동자가 따라오는 것처럼 그려진 아주 신기한 작품이에요.
event_week_004_house_talk_w004_modified,step_event_week_004_house_talk_w004_modified,1,speaker_nemo,눈이 따라와?
event_week_004_house_talk_w004_modified,step_event_week_004_house_talk_w004_modified,2,speaker_maid_2,네. 화가님이 일부러 그렇게 만드신 거래요. 어디서든 주인님과 인사를 나누고 싶어서요.
event_week_004_house_talk_w004_modified,step_event_week_004_house_talk_w004_modified,3,speaker_nemo,"우와, 진짜네! 내가 이쪽으로 가도 나를 봐!"
event_week_004_house_talk_w004_modified,step_event_week_004_house_talk_w004_modified,4,speaker_maid_1,네. 아주 다정한 그림이지요?
event_week_004_house_talk_w004_modified,step_event_week_004_house_talk_w004_modified,5,speaker_nemo,응! 이제 이 복도 지날 땐 나도 인사해 줄래.
event_week_005_house_talk_w005_blocked,step_event_week_005_house_talk_w005_blocked,0,speaker_worker_1,"아닙니다, 주인님. 그냥 창문이 덜컹거리는 소리였어요."
event_week_005_house_talk_w005_blocked,step_event_week_005_house_talk_w005_blocked,1,speaker_nemo,피아노 소리 같다고 했잖아.
event_week_005_house_talk_w005_blocked,step_event_week_005_house_talk_w005_blocked,2,speaker_worker_2,밤에는 모든 소리가 크게 들려서 착각한 겁니다.
event_week_005_house_talk_w005_blocked,step_event_week_005_house_talk_w005_blocked,3,speaker_nemo,치... 다들 나한테만 비밀이야.
event_week_005_house_talk_w005_direct,step_event_week_005_house_talk_w005_direct,0,speaker_worker_1,저택이 너무 조용하면 가끔 피아노가 심심해서 스스로 소리를 낸다는 이야기가 있어요.
event_week_005_house_talk_w005_direct,step_event_week_005_house_talk_w005_direct,1,speaker_nemo,피아노도 심심해?
event_week_005_house_talk_w005_direct,step_event_week_005_house_talk_w005_direct,2,speaker_worker_2,네. 아무도 연주해 주지 않으면 아주 작게 딩- 하고 울린대요.
event_week_005_house_talk_w005_direct,step_event_week_005_house_talk_w005_direct,3,speaker_nemo,"헉, 귀신인가?"
event_week_005_house_talk_w005_direct,step_event_week_005_house_talk_w005_direct,4,speaker_worker_1,"귀신이라기보단, 노래하고 싶은 마음이 남은 거 아닐까요?"
event_week_005_house_talk_w005_direct,step_event_week_005_house_talk_w005_direct,5,speaker_nemo,조금 무섭지만... 다음엔 내가 가서 한 번 쳐줄까 봐.
event_week_005_house_talk_w005_modified,step_event_week_005_house_talk_w005_modified,0,speaker_worker_1,피아노 줄이 밤에 기온이 낮아지면 수축하면서 가끔 띵- 하는 소리가 나기도 한대요.
event_week_005_house_talk_w005_modified,step_event_week_005_house_talk_w005_modified,1,speaker_nemo,줄이 줄어들어서?
event_week_005_house_talk_w005_modified,step_event_week_005_house_talk_w005_modified,2,speaker_worker_2,"네. 피아노가 ""추워요~"" 하고 기지개를 켜는 소리라고 생각하면 돼요."
event_week_005_house_talk_w005_modified,step_event_week_005_house_talk_w005_modified,3,speaker_nemo,"아, 피아노도 잠꼬대하는 거구나!"
event_week_005_house_talk_w005_modified,step_event_week_005_house_talk_w005_modified,4,speaker_worker_1,"맞아요. 아주 자연스러운 일이니 놀라지 마세요, 주인님."
event_week_005_house_talk_w005_modified,step_event_week_005_house_talk_w005_modified,5,speaker_nemo,"히히, 신기하다. 피아노 잠꼬대 소리 나도 들어보고 싶어."
event_week_006_house_talk_w006_blocked,step_event_week_006_house_talk_w006_blocked,0,speaker_maid_1,"아무것도 아닙니다, 주인님. 저희가 숫자를 잘못 셌나 봐요."
event_week_006_house_talk_w006_blocked,step_event_week_006_house_talk_w006_blocked,1,speaker_nemo,은스푼 없어졌다며!
event_week_006_house_talk_w006_blocked,step_event_week_006_house_talk_w006_blocked,2,speaker_maid_2,다시 찾아보니 싱크대 밑에 있었어요. 저희가 덤벙거려서 그렇습니다.
event_week_006_house_talk_w006_blocked,step_event_week_006_house_talk_w006_blocked,3,speaker_nemo,거짓말. 아까는 없다고 했으면서.
event_week_006_house_talk_w006_direct,step_event_week_006_house_talk_w006_direct,0,speaker_maid_1,은스푼이 감쪽같이 사라졌어요. 저택에 사는 작은 요정이 장난을 치는 걸까요?
event_week_006_house_talk_w006_direct,step_event_week_006_house_talk_w006_direct,1,speaker_nemo,요정이 숟가락을 가져가?
event_week_006_house_talk_w006_direct,step_event_week_006_house_talk_w006_direct,2,speaker_maid_2,반짝이는 걸 좋아해서 자기 방에 숨겨둔다는 소문이 있거든요.
event_week_006_house_talk_w006_direct,step_event_week_006_house_talk_w006_direct,3,speaker_nemo,"우와, 그럼 요정 방은 엄청 반짝거리겠다!"
event_week_006_house_talk_w006_direct,step_event_week_006_house_talk_w006_direct,4,speaker_maid_1,그럴지도 모르죠. 하지만 요정이 다시 돌려주지 않으면 요리사님이 화내실 텐데 걱정이에요.
event_week_006_house_talk_w006_direct,step_event_week_006_house_talk_w006_direct,5,speaker_nemo,내가 같이 찾아줄까? 요정은 어디 숨어 있을까?
event_week_006_house_talk_w006_modified,step_event_week_006_house_talk_w006_modified,0,speaker_maid_1,"은스푼을 닦으려고 잠깐 모아두었는데, 하녀 한 명이 실수로 다른 상자에 넣었나 봐요."
event_week_006_house_talk_w006_modified,step_event_week_006_house_talk_w006_modified,1,speaker_nemo,실수한 거야?
event_week_006_house_talk_w006_modified,step_event_week_006_house_talk_w006_modified,2,speaker_maid_2,네. 가끔 너무 바쁘면 손이 꼬이기도 하거든요. 금방 찾을 수 있을 거예요.
event_week_006_house_talk_w006_modified,step_event_week_006_house_talk_w006_modified,3,speaker_nemo,"아, 그렇구나. 도둑맞은 줄 알았잖아."
event_week_006_house_talk_w006_modified,step_event_week_006_house_talk_w006_modified,4,speaker_maid_1,주인님은 그런 걱정 안 하셔도 돼요. 저택 물건들은 다 제자리를 찾아가니까요.
event_week_006_house_talk_w006_modified,step_event_week_006_house_talk_w006_modified,5,speaker_nemo,다행이다. 그럼 이따가 맛있는 거 먹을 때 쓸 수 있겠네?
event_week_004_external_w004_blocked,step_event_week_004_external_w004_blocked,0,speaker_npc,"(네모를 보고 깜짝 놀라 모자를 벗으며) 아, 아무것도 아닙니다, 어린 주인님."
event_week_004_external_w004_blocked,step_event_week_004_external_w004_blocked,1,speaker_gardener,그냥 떠돌이 개들이 눈을 부라리는 걸 잘못 봤나 봅니다. 도련님은 신경 쓰지 마시고 안으로 들어가세요.
event_week_004_external_w004_blocked,step_event_week_004_external_w004_blocked,2,speaker_nemo,방금 불빛이 번쩍였다고 했잖아.
event_week_004_external_w004_blocked,step_event_week_004_external_w004_blocked,3,speaker_npc,"하하, 제가 노안이라 번갯불을 잘못 본 모양입니다요."
event_week_004_external_w004_direct,step_event_week_004_external_w004_direct,0,speaker_npc,소문에 의하면 아주 옛날에 궁전에서 쫓겨난 마법사라는 말이 있어요.
event_week_004_external_w004_direct,step_event_week_004_external_w004_direct,1,speaker_nemo,마법사? 진짜로 지팡이 흔들면 마법이 나와?
event_week_004_external_w004_direct,step_event_week_004_external_w004_direct,2,speaker_gardener,"조심하세요, 주인님. 마법사랑 눈이 마주치면 돌이 되어버린다는 소문도 있으니까요."
event_week_004_external_w004_direct,step_event_week_004_external_w004_direct,3,speaker_nemo,헉... 그럼 숲 근처엔 절대 가면 안 되겠다. 근데 조금 궁금하긴 해.
event_week_004_external_w004_modified,step_event_week_004_external_w004_modified,0,speaker_npc,사실은 아주 귀한 약초를 캐는 약초꾼들이 밤에 등불을 켜고 작업을 하는 거래요.
event_week_004_external_w004_modified,step_event_week_004_external_w004_modified,1,speaker_nemo,약초꾼들이 밤에 일을 해?
event_week_004_external_w004_modified,step_event_week_004_external_w004_modified,2,speaker_gardener,밤에만 피는 꽃이 있거든요. 아주 향기롭고 몸에 좋은 꽃이라지요.
event_week_004_external_w004_modified,step_event_week_004_external_w004_modified,3,speaker_nemo,"우와, 그럼 무서운 게 아니네? 나중에 그 꽃 향기 나도 맡아보고 싶어."
event_week_005_external_w005_blocked,step_event_week_005_external_w005_blocked,0,speaker_npc,"(입을 꾹 다물며) 아이고, 제가 헛소리를 했네요. 그냥 시장통 장난꾼들 이야기입니다."
event_week_005_external_w005_blocked,step_event_week_005_external_w005_blocked,1,speaker_maid,"주인님, 도둑놈 이야기는 들어서 좋을 거 없어요. 어서 서재로 가세요."
event_week_005_external_w005_blocked,step_event_week_005_external_w005_blocked,2,speaker_nemo,금화를 나눠줬다며! 그게 왜 도둑이야?
event_week_005_external_w005_blocked,step_event_week_005_external_w005_blocked,3,speaker_maid,남의 것을 가져가면 무조건 도둑이지요. 백작님이 들으시면 노하실 거예요.
event_week_005_external_w005_direct,step_event_week_005_external_w005_direct,0,speaker_npc,나쁜 부자들 것만 뺏어서 나눠주는 의적이래요. 얼굴을 아무도 모른다지 뭡니까?
event_week_005_external_w005_direct,step_event_week_005_external_w005_direct,1,speaker_nemo,얼굴이 없어? 진짜 그림자처럼 다니나 봐!
event_week_005_external_w005_direct,step_event_week_005_external_w005_direct,2,speaker_maid,검은 옷을 입고 밤하늘을 날아다닌대요. 주인님처럼 착한 아이는 지켜준다고 하더라고요.
event_week_005_external_w005_direct,step_event_week_005_external_w005_direct,3,speaker_nemo,"우와, 우리 저택에도 올까? 나도 만나서 내 간식 좀 나눠주고 싶어."
event_week_005_external_w005_modified,step_event_week_005_external_w005_modified,0,speaker_npc,사실은 영주님이 마을 축제를 하려고 몰래 선물을 준비하신 거래요.
event_week_005_external_w005_modified,step_event_week_005_external_w005_modified,1,speaker_nemo,선물을 몰래 줘?
event_week_005_external_w005_modified,step_event_week_005_external_w005_modified,2,speaker_maid,깜짝 놀라게 해주려고 도둑맞은 척 연기를 하신 모양이에요. 참 다정한 분이죠?
event_week_005_external_w005_modified,step_event_week_005_external_w005_modified,3,speaker_nemo,"아, 그럼 그림자 기사는 그냥 영주님이 변장한 거구나!"
event_week_006_external_w006_blocked,step_event_week_006_external_w006_blocked,0,speaker_npc,"(뒷머리를 긁적이며) 에이, 도련님. 저희 같은 일꾼들이 지어낸 농담입니다."
event_week_006_external_w006_blocked,step_event_week_006_external_w006_blocked,1,speaker_nemo,진짜 있는 곳 아니야? 나도 가보고 싶은데.
event_week_006_external_w006_blocked,step_event_week_006_external_w006_blocked,2,speaker_npc,세상에 그런 데가 어디 있겠습니까. 그냥 꿈속 이야기지요. 어서 들어가 쉬세요.
event_week_006_external_w006_blocked,step_event_week_006_external_w006_blocked,3,speaker_nemo,"흥, 다들 안 가본 거면서 없다고만 해."
event_week_006_external_w006_direct,step_event_week_006_external_w006_direct,0,speaker_npc,아주 먼 남쪽으로 배를 타고 한 달을 가면 나오는 신비한 대륙이 있대요.
event_week_006_external_w006_direct,step_event_week_006_external_w006_direct,1,speaker_nemo,한 달이나? 그럼 거기 가면 진짜 하늘을 날 수 있어?
event_week_006_external_w006_direct,step_event_week_006_external_w006_direct,2,speaker_npc,"거기선 코끼리라는 거대한 짐승을 타고 다니고, 사탕이 열리는 나무도 있대요."
event_week_006_external_w006_direct,step_event_week_006_external_w006_direct,3,speaker_nemo,우와! 나 나중에 어른 되면 꼭 배 타고 거기 갈래. 사탕 나무 진짜 궁금해!
event_week_006_external_w006_modified,step_event_week_006_external_w006_modified,0,speaker_npc,"사실 황금 도시는 아니고, 햇빛이 너무 예쁘게 비쳐서 도시 전체가 금색으로 보이는 곳이래요."
event_week_006_external_w006_modified,step_event_week_006_external_w006_modified,1,speaker_nemo,"아, 햇빛 때문에 그런 거야?"
event_week_006_external_w006_modified,step_event_week_006_external_w006_modified,2,speaker_npc,네. 거기 사람들은 마음이 하도 넓어서 구름 위를 걷는 것처럼 기분이 좋다고들 하죠.
event_week_006_external_w006_modified,step_event_week_006_external_w006_modified,3,speaker_nemo,그렇구나... 우리 저택도 햇빛 비치면 황금 저택 되는데! 그럼 여기도 황금 도시네?
event_week_007_excursion_garden_blocked,step_event_week_007_excursion_garden_blocked,0,speaker_narrator,(경비대장이 나무 줄기를 살피며 가지치기 가위를 든다.)
event_week_007_excursion_garden_blocked,step_event_week_007_excursion_garden_blocked,1,speaker_guard_captain,너무 제멋대로 자랐군요. 주인의 나무라면 절제된 형태를 유지해야 합니다. 보기 흉한 가지들은 쳐내겠습니다.
